FISCAL_YEAR,sys_sch,SYSTEM_ID,SYSTEM_NAME,SCHOOL_ID,SCHOOL_NAME,direct_cert_perc,K12_POVERTY_STUDENT_CT,K12_STUDENT_COUNT
2023,6671015,667,Gwinnett County,1015,Jenkins Elementary School,41.59999847,312,750
2023,6671016,667,Gwinnett County,1016,Anderson-Livsey Elementary School,47.20000076,286,606
2023,6671017,667,Gwinnett County,1017,Burnette Elementary School,12.89999962,92,714
2023,6671018,667,Gwinnett County,1018,Lanier High School,9.600000381,178,1856
2023,6671019,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",3.799999952,47,1231
2023,6671020,667,Gwinnett County,1020,New Life Academy of Excellence,21.60000038,122,566
2023,6671050,667,Gwinnett County,1050,Berkmar High School,21.39999962,647,3029
2023,6671052,667,Gwinnett County,1052,Dyer Elementary School,20.89999962,173,829
2023,6671056,667,Gwinnett County,1056,Lilburn Middle School,29.60000038,528,1783
2023,6671058,667,Gwinnett County,1058,Rockbridge Elementary School,36.70000076,379,1033
2023,6671105,667,Gwinnett County,1105,Alford Elementary,28.39999962,251,883
2023,6671110,667,Gwinnett County,1110,Starling Elementary School,17.29999924,188,1089
2023,6671112,667,Gwinnett County,1112,Moore Middle School,32.70000076,297,908
2023,6671114,667,Gwinnett County,1114,Gwinnett Intervention Education Center (GIVE) West,35.5,78,220
2023,6671115,667,Gwinnett County,1115,Northbrook Middle School,18.79999924,173,921
2023,6671205,667,Gwinnett County,1205,Duncan Creek Elementary,12.80000019,177,1379
2023,6671210,667,Gwinnett County,1210,Couch Middle School,16.20000076,176,1087
2023,6671214,667,Gwinnett County,1214,Gwinnett Online Campus,21.79999924,490,2252
2023,6671215,667,Gwinnett County,1215,North Metro Academy of Performing Arts,37.09999847,89,240
2023,6671305,667,Gwinnett County,1305,Winn Holt Elementary School,29.20000076,307,1050
2023,6671310,667,Gwinnett County,1310,White Oak Elementary School,9.5,64,672
2023,6671405,667,Gwinnett County,1405,Level Creek Elementary School,2.599999905,28,1079
2023,6671410,667,Gwinnett County,1410,Mountain View High School,10.5,241,2303
2023,6671505,667,Gwinnett County,1505,Radloff Middle School,35.29999924,459,1299
2023,6671510,667,Gwinnett County,1510,North Gwinnett Middle School,3.900000095,85,2168
2023,6671605,667,Gwinnett County,1605,Chesney Elementary School,29.29999924,318,1085
2023,6671610,667,Gwinnett County,1610,Twin Rivers Middle School,14.5,235,1616
2023,6671710,667,Gwinnett County,1710,Archer High School,13,406,3134
2023,6671810,667,Gwinnett County,1810,Woodward Mill Elementary School,17.79999924,176,987
2023,6671811,667,Gwinnett County,1811,Baggett Elementary School,24.29999924,240,988
2023,6671812,667,Gwinnett County,1812,Graves Elementary School,31.39999962,331,1055
2023,6671813,667,Gwinnett County,1813,Jordan Middle School,32.29999924,257,795
2023,6671814,667,Gwinnett County,1814,Discovery High School,19.70000076,552,2803
2023,6671815,667,Gwinnett County,1815,Coleman Middle School,15.30000019,124,810
2023,6671816,667,Gwinnett County,1816,Baldwin Elementary,30.89999962,283,916
2023,6671817,667,Gwinnett County,1817,International Transition Center,2.700000048,17,638
2023,6671818,667,Gwinnett County,1818,Paul Duke STEM High School,18.20000076,223,1222
2023,6671819,667,Gwinnett County,1819,McClure Health Science High School,24.10000038,276,1146
2023,6671820,667,Gwinnett County,1820,Seckinger High School,12.30000019,201,1640
2023,6672050,667,Gwinnett County,2050,Bethesda Elementary School,29.79999924,342,1146
2023,6672052,667,Gwinnett County,2052,Grayson Elementary School,18.10000038,182,1007
2023,6672054,667,Gwinnett County,2054,Harmony Elementary School,14.60000038,89,608
2023,6672056,667,Gwinnett County,2056,Mountain Park Elementary School,23.20000076,145,625
2023,6672058,667,Gwinnett County,2058,Snellville Middle School,32.90000153,290,882
2023,6672558,667,Gwinnett County,2558,South Gwinnett High School,25,669,2677
2023,6673050,667,Gwinnett County,3050,Britt Elementary School,38.59999847,231,599
2023,6673054,667,Gwinnett County,3054,Harris Elementary School,21.60000038,139,643
2023,6673550,667,Gwinnett County,3550,Camp Creek Elementary School,12,156,1305
2023,6673750,667,Gwinnett County,3750,Central Gwinnett High School,23.20000076,551,2380
2023,6674052,667,Gwinnett County,4052,Dacula High School,16,400,2498
2023,6674056,667,Gwinnett County,4056,Norcross Elementary School,38.70000076,309,798
2023,6674058,667,Gwinnett County,4058,Summerour Middle School,30.70000076,450,1465
2023,6674556,667,Gwinnett County,4556,North Gwinnett High School,2.900000095,89,3097
2023,6675054,667,Gwinnett County,5054,Lawrenceville Elementary School,48.59999847,315,648
2023,6675056,667,Gwinnett County,5056,Peachtree Elementary School,32.29999924,224,693
2023,6675058,667,Gwinnett County,5058,Suwanee Elementary School,9,59,656
2023,6675550,667,Gwinnett County,5550,Duluth High School,16,424,2644
2023,6675554,667,Gwinnett County,5554,Lilburn Elementary School,31.29999924,406,1299
2023,668101,668,Habersham County,101,Cornelia Elementary School,32.20000076,146,453
2023,668105,668,Habersham County,105,Level Grove Elementary School,27.89999962,158,566
2023,668106,668,Habersham County,106,Habersham Ninth Grade Academy,23.60000038,134,567
2023,668112,668,Habersham County,112,Hilliard A. Wilbanks Middle School,28.39999962,167,587
2023,668114,668,Habersham County,114,Habersham Success Academy,42.20000076,27,64
2023,668189,668,Habersham County,189,Clarkesville Elementary School,28.60000038,113,395
2023,668196,668,Habersham County,196,North Habersham Middle School,23.89999962,133,557
2023,668201,668,Habersham County,201,Demorest Elementary School,30.89999962,160,517
2023,668296,668,Habersham County,296,South Habersham Middle School,26.5,122,460
2023,6681050,668,Habersham County,1050,Baldwin Elementary School,32.29999924,123,381
2023,6682052,668,Habersham County,2052,Habersham Central High School,18.29999924,280,1526
2023,6683054,668,Habersham County,3054,Woodville Elementary School,25.89999962,57,220
2023,6685050,668,Habersham County,5050,Fairview Elementary School,27.29999924,121,443
2023,6685052,668,Habersham County,5052,Hazel Grove Elementary School,23.10000038,62,268
2023,669100,669,Hall County,100,C. W. Davis Middle School,18.39999962,146,794
2023,669101,669,Hall County,101,Martin Elementary School,22.5,130,578
2023,669102,669,Hall County,102,Chestatee High School,16.89999962,211,1245
2023,669103,669,Hall County,103,Sugar Hill Elementary,25.29999924,149,589
2023,669105,669,Hall County,105,Lanier College and Career Academy,18.60000038,30,161
2023,669106,669,Hall County,106,Chicopee Elementary School,37.70000076,277,734
2023,669112,669,Hall County,112,World Language Academy,12.5,76,608
2023,669176,669,Hall County,176,Myers Elementary School,30.5,182,597
2023,669189,669,Hall County,189,West Hall High School,17.79999924,221,1241
2023,669192,669,Hall County,192,Spout Springs Elementary School,6.599999905,55,834
2023,669194,669,Hall County,194,Mount Vernon Elementary School,13.19999981,81,612
2023,669196,669,Hall County,196,Friendship Elementary School,25.5,172,674
2023,669200,669,Hall County,200,Chestatee Middle School,25.29999924,226,895
2023,669202,669,Hall County,202,Flowery Branch High,10.5,143,1363
2023,669276,669,Hall County,276,Wauka Mountain Elementary School,15.60000038,85,546
2023,669289,669,Hall County,289,East Hall Middle School,32.09999847,293,912
2023,669294,669,Hall County,294,West Hall Middle School,26.70000076,230,863
2023,669389,669,Hall County,389,North Hall Middle School,12.5,103,823
2023,669390,669,Hall County,390,Cherokee Bluff Middle,11.39999962,93,814
2023,669391,669,Hall County,391,Cherokee Bluff High School,8.899999619,103,1151
2023,669392,669,Hall County,392,The Foundry,37,20,54
2023,669393,669,Hall County,393,World Language Academy Middle School,9.899999619,23,233
2023,6691058,669,Hall County,1058,White Sulphur Elementary School,43.40000153,197,454
2023,6691552,669,Hall County,1552,East Hall High School,22.60000038,300,1330
2023,6691556,669,Hall County,1556,North Hall High School,10.60000038,121,1139
2023,6692052,669,Hall County,2052,Flowery Branch Elementary School,20.79999924,140,674
2023,6692056,669,Hall County,2056,Oakwood Elementary School,23.29999924,113,485
2023,6693054,669,Hall County,3054,Lanier Elementary School,26.60000038,140,526
2023,6693056,669,Hall County,3056,Riverbend Elementary School,23.79999924,87,366
2023,6694050,669,Hall County,4050,Chestnut Mountain Elementary School,14.60000038,117,802
2023,6694054,669,Hall County,4054,Lula Elementary School,23.79999924,94,395
2023,6694056,669,Hall County,4056,Sardis Elementary School,17.89999962,97,543
2023,6694556,669,Hall County,4556,South Hall Middle School,22.89999962,219,955
2023,6694752,669,Hall County,4752,Johnson High School,21.10000038,272,1290
2023,6695052,669,Hall County,5052,Lyman Hall Elementary School,37,246,665
2023,6695054,669,Hall County,5054,McEver Elementary School,27.29999924,140,512
2023,6695056,669,Hall County,5056,Tadmore Elementary School,33,156,473
2023,670106,670,Hancock County,106,Hancock Central Middle School,63.90000153,99,155
2023,670188,670,Hancock County,188,Lewis Elementary School,69.40000153,186,268
2023,670288,670,Hancock County,288,Hancock Central High School,49.40000153,115,233
2023,671104,671,Haralson County,104,Tallapoosa Primary School,45.90000153,173,377
2023,671178,671,Haralson County,178,Buchanan Elementary School,38.90000153,145,373
2023,671197,671,Haralson County,197,Haralson County Middle School,39.90000153,308,772
2023,671198,671,Haralson County,198,Haralson County Rebel Academy,57.09999847,16,28
2023,6712050,671,Haralson County,2050,Buchanan Primary School,44.90000153,162,361
2023,6713050,671,Haralson County,3050,Haralson County High School,30.89999962,294,950
2023,6714050,671,Haralson County,4050,West Haralson Elementary School,47,180,383
2023,672110,672,Harris County,110,Creekside School,15.89999962,136,858
2023,672188,672,Harris County,188,Park Elementary School,24.89999962,118,474
2023,672190,672,Harris County,190,Pine Ridge Elementary School,15.39999962,85,551
2023,672199,672,Harris County,199,Mulberry Creek Elementary School,13.19999981,63,478
2023,672290,672,Harris County,290,New Mountain Hill Elementary School,17.39999962,76,436
2023,672299,672,Harris County,299,Harris County High School,13.5,230,1703
2023,672399,672,Harris County,399,Harris County Carver Middle School,16,135,842
2023,673102,673,Hart County,102,North Hart Elementary School,25,151,604
2023,673191,673,Hart County,191,Hart County Middle School,31.60000038,258,817
2023,673202,673,Hart County,202,South Hart Elementary School,37.70000076,189,501
2023,6733050,673,Hart County,3050,Hart County High School,23.60000038,254,1077
2023,6735050,673,Hart County,5050,Hartwell Elementary School,48.20000076,246,510
2023,674102,674,Heard County,102,Heard County Middle School,32.90000153,155,471
2023,674106,674,Heard County,106,Heard Elementary School,39.79999924,247,620
2023,674110,674,Heard County,110,Heard County High School,25.79999924,162,627
2023,6741050,674,Heard County,1050,Centralhatchee Elementary School,39.20000076,74,189
2023,6741051,674,Heard County,1051,Arrow Academy Alternative School,55.59999847,10,18
2023,6742050,674,Heard County,2050,Ephesus Elementary School,37.90000153,53,140
2023,675100,675,Henry County,100,Ola Elementary School,19.39999962,177,913
2023,675101,675,Henry County,101,Union Grove High,11,182,1648
2023,675104,675,Henry County,104,Luella High School,25.60000038,351,1373
2023,675105,675,Henry County,105,Dutchtown High,23.29999924,434,1861
2023,675106,675,Henry County,106,Luella Elementary School,35.70000076,227,636
2023,675107,675,Henry County,107,Dutchtown Elementary School,27.5,250,910
2023,675108,675,Henry County,108,Woodland Elementary School,32.20000076,192,597
2023,675191,675,Henry County,191,Cotton Indian Elementary School,38.79999924,222,572
2023,675194,675,Henry County,194,Wesley Lakes Elementary School,46.09999847,376,816
2023,675196,675,Henry County,196,Pate's Creek Elementary School,46.20000076,236,511
2023,675197,675,Henry County,197,Pleasant Grove Elementary School,40.79999924,195,478
2023,675200,675,Henry County,200,Mount Carmel Elementary School,41.09999847,238,579
2023,675203,675,Henry County,203,East Lake Elementary,19.79999924,140,706
2023,675206,675,Henry County,206,Dutchtown Middle School,29.10000038,318,1092
2023,675207,675,Henry County,207,Timber Ridge Elementary School,16.79999924,125,742
2023,675208,675,Henry County,208,Walnut Creek Elementary,46.09999847,317,688
2023,675209,675,Henry County,209,Bethlehem Elementary School,33.20000076,156,470
2023,675211,675,Henry County,211,Rocky Creek Elementary,28,185,661
2023,675213,675,Henry County,213,Locust Grove Middle,31.20000076,344,1103
2023,675214,675,Henry County,214,Locust Grove High,21.89999962,358,1637
2023,675215,675,Henry County,215,Hampton Middle School,39.40000153,335,850
2023,675291,675,Henry County,291,Oakland Elementary School,50.59999847,454,898
2023,675294,675,Henry County,294,Austin Road Elementary School,35.79999924,130,363
2023,675295,675,Henry County,295,Stockbridge High School,31.29999924,483,1543
2023,675297,675,Henry County,297,Hickory Flat Elementary School,34.70000076,192,553
2023,675303,675,Henry County,303,Unity Grove Elementary School,32.5,272,836
2023,675307,675,Henry County,307,Ola High School,13.19999981,232,1764
2023,675308,675,Henry County,308,Woodland Middle School,27,190,705
2023,675315,675,Henry County,315,Hampton High School,25.5,322,1265
2023,675391,675,Henry County,391,Eagle's Landing High School,30.10000038,494,1642
2023,675394,675,Henry County,394,Eagle's Landing Middle School,36.59999847,400,1092
2023,675397,675,Henry County,397,Austin Road Middle School,41.5,225,542
2023,675403,675,Henry County,403,Red Oak Elementary School,35.5,220,619
2023,675407,675,Henry County,407,New Hope Elementary,22.10000038,139,628
2023,675408,675,Henry County,408,Woodland High School,22.39999962,299,1334
2023,675409,675,Henry County,409,Tussahaw Elementary,49.59999847,383,772
2023,675503,675,Henry County,503,Flippen Elementary School,35.29999924,200,567
2023,675507,675,Henry County,507,Ola Middle School,17.70000076,206,1164
2023,675509,675,Henry County,509,Rock Spring Elementary,22.29999924,153,686
2023,675603,675,Henry County,603,Luella Middle School,33.59999847,292,870
2023,675703,675,Henry County,703,Union Grove Middle,17.10000038,183,1069
2023,675804,675,Henry County,804,EXCEL Academy,52.59999847,81,154
2023,6751050,675,Henry County,1050,Fairview Elementary School,44.59999847,240,538
2023,6752050,675,Henry County,2050,Hampton Elementary School,46.40000153,187,403
2023,6752552,675,Henry County,2552,Smith-Barnes Elementary School,46.79999924,118,252
2023,6753050,675,Henry County,3050,McDonough High School,36.40000153,469,1288
2023,6753052,675,Henry County,3052,Stockbridge Elementary School,55.59999847,289,520
2023,6754050,675,Henry County,4050,McDonough Middle School,43.59999847,416,954
2023,6755050,675,Henry County,5050,Locust Grove Elementary School,41,227,554
2023,6755052,675,Henry County,5052,Stockbridge Middle School,41.09999847,251,611
2023,676100,676,Houston County,100,Eagle Springs Elementary,31.39999962,208,662
2023,676102,676,Houston County,102,C. B. Watson Primary School,59.79999924,272,455
2023,676103,676,Houston County,103,Lake Joy Primary School,20.10000038,112,556
2023,676104,676,Houston County,104,David A. Perdue Primary ,21.79999924,125,573
2023,676105,676,Houston County,105,Huntington Middle School,47.5,393,827
2023,676108,676,Houston County,108,Mossy Creek Middle School,12,89,742
2023,676111,676,Houston County,111,Veterans High School,8.899999619,170,1915
2023,676117,676,Houston County,117,Langston Road Elementary School,19.10000038,157,823
2023,676175,676,Houston County,175,Pearl Stephens Elementary School,55.79999924,258,462
2023,676191,676,Houston County,191,Northside Elementary School,56.90000153,291,511
2023,676192,676,Houston County,192,Houston County High School,10.60000038,218,2065
2023,676194,676,Houston County,194,David A. Perdue Elementary School,17.5,109,624
2023,676195,676,Houston County,195,Quail Run Elementary School,22.60000038,132,584
2023,676196,676,Houston County,196,Feagin Mill Middle School,16.60000038,149,899
2023,676199,676,Houston County,199,Matthew Arthur Elementary School,11,91,829
2023,676200,676,Houston County,200,Perry Middle School,23.10000038,247,1070
2023,676204,676,Houston County,204,Thomson Middle School,28.79999924,212,736
2023,676208,676,Houston County,208,Lake Joy Elementary School,14.69999981,103,703
2023,676296,676,Houston County,296,Bonaire Middle School,11.5,131,1140
2023,676309,676,Houston County,309,Hilltop Elementary School,19.39999962,108,556
2023,676401,676,Houston County,401,Bonaire Primary School,10.60000038,54,509
2023,6761050,676,Houston County,1050,Bonaire Elementary School,12.5,66,529
2023,6761052,676,Houston County,1052,Northside Middle School,54.59999847,461,844
2023,6761054,676,Houston County,1054,Perry High School,18.29999924,270,1478
2023,6762050,676,Houston County,2050,Centerville Elementary School,38.40000153,225,586
2023,6762052,676,Houston County,2052,Northside High School,34,667,1959
2023,6762054,676,Houston County,2054,Morningside Elementary School,48.59999847,223,459
2023,6762058,676,Houston County,2058,Westside Elementary School,58.29999924,299,513
2023,6763052,676,Houston County,3052,Parkwood Elementary School,61.59999847,386,627
2023,6763056,676,Houston County,3056,Tucker Elementary School,32.90000153,136,413
2023,6763550,676,Houston County,3550,Kings Chapel Elementary School,11.60000038,68,588
2023,6764050,676,Houston County,4050,Lindsey Elementary School,62.5,10,16
2023,6764054,676,Houston County,4054,Russell Elementary School,42.59999847,256,601
2023,6764056,676,Houston County,4056,Warner Robins High School,37.29999924,677,1816
2023,6765050,676,Houston County,5050,Miller Elementary School,48.20000076,238,494
2023,6765054,676,Houston County,5054,Shirley Hills Elementary School,38.09999847,184,483
2023,6765056,676,Houston County,5056,Warner Robins Middle School,38.40000153,312,813
2023,677173,677,Irwin County,173,Irwin County Middle School,44.20000076,172,389
2023,677188,677,Irwin County,188,Irwin County Elementary School,47.40000153,315,665
2023,6772050,677,Irwin County,2050,Irwin County High School,33.29999924,160,481
2023,678101,678,Jackson County,101,West Jackson Elementary School,15.89999962,178,1118
2023,678104,678,Jackson County,104,East Jackson Elementary School,28.10000038,152,541
2023,678107,678,Jackson County,107,East Jackson Comprehensive High School,24.5,329,1344
2023,678191,678,Jackson County,191,Jackson County High School,12.80000019,235,1835
2023,678197,678,Jackson County,197,East Jackson Middle School,32,174,544
2023,678209,678,Jackson County,209,Gum Springs Elementary School,9.199999809,96,1047
2023,678297,678,Jackson County,297,West Jackson Middle School,14.30000019,215,1503
2023,6782550,678,Jackson County,2550,Maysville Elementary School,37.5,146,389
2023,6783050,678,Jackson County,3050,North Jackson Elementary School,20.39999962,125,612
2023,6784050,678,Jackson County,4050,South Jackson Elementary School,37.5,230,613
2023,679100,679,Jasper County,100,Washington Park Elementary School,33.20000076,187,564
2023,679108,679,Jasper County,108,Jasper County High School,26.70000076,194,726
2023,679195,679,Jasper County,195,Jasper County Primary School,33,175,531
2023,679201,679,Jasper County,201,Jasper County Middle School,31.10000038,196,631
2023,680105,680,Jeff Davis County,105,Jeff Davis Primary School,47.40000153,344,726
2023,680111,680,Jeff Davis County,111,Jeff Davis Middle School,42.09999847,284,675
2023,680175,680,Jeff Davis County,175,Jeff Davis Elementary School,43.70000076,286,654
2023,680199,680,Jeff Davis County,199,Jeff Davis High School,30.70000076,256,833
2023,681196,681,Jefferson County,196,Jefferson County High School,47.09999847,297,631
2023,681397,681,Jefferson County,397,Jefferson County Middle School,54.40000153,249,458
2023,6811050,681,Jefferson County,1050,Carver Elementary School,69.30000305,115,166
2023,6811550,681,Jefferson County,1550,Louisville Academy,58.59999847,180,307
2023,6813550,681,Jefferson County,3550,Wrens Elementary School,55.5,208,375
2023,682101,682,Jenkins County,101,Jenkins County Middle School,51.59999847,132,256
2023,682201,682,Jenkins County,201,Jenkins County High School,41.70000076,134,321
2023,6821050,682,Jenkins County,1050,Jenkins County Elementary School,55.79999924,280,502
2023,683101,683,Johnson County,101,Johnson County Middle School,49.20000076,118,240
2023,683197,683,Johnson County,197,Johnson County Elementary School,55.70000076,233,418
2023,683201,683,Johnson County,201,Johnson County High School ,40.90000153,124,303
2023,684101,684,Jones County,101,Clifton Ridge Middle School,37.5,206,550
2023,684102,684,Jones County,102,Mattie Wells Elementary School,53.70000076,277,516
2023,684106,684,Jones County,106,Gray Station Middle School,25.29999924,165,653
2023,684114,684,Jones County,114,Turner Woods Elementary School,26.5,147,554
2023,684192,684,Jones County,192,Jones County High School,20.5,333,1626
2023,684199,684,Jones County,199,Dames Ferry Elementary School,22.39999962,117,523
2023,6841550,684,Jones County,1550,Gray Elementary School,36.59999847,174,475
2023,685105,685,Lamar County,105,Lamar County Elementary School,41,227,553
2023,685175,685,Lamar County,175,Lamar County High School,27.79999924,225,808
2023,685199,685,Lamar County,199,Lamar County Middle School,38.79999924,255,658
2023,685205,685,Lamar County,205,Lamar County Primary School,43.90000153,292,665
2023,686101,686,Lanier County,101,Lanier County Middle School,40.40000153,167,413
2023,686111,686,Lanier County,111,Lanier County Elementary School,48.29999924,174,360
2023,686201,686,Lanier County,201,Lanier County High School,35.70000076,161,451
2023,6863050,686,Lanier County,3050,Lanier County Primary School,49.90000153,204,409
2023,687101,687,Laurens County,101,Southwest Laurens Elementary,41.09999847,368,896
2023,687104,687,Laurens County,104,East Laurens Primary School,56.40000153,290,514
2023,687105,687,Laurens County,105,East Laurens Elementary School,54.59999847,268,491
2023,687110,687,Laurens County,110,West Laurens High School,24.89999962,317,1271
2023,687197,687,Laurens County,197,East Laurens High School,38.29999924,248,648
2023,687201,687,Laurens County,201,Northwest Laurens Elementary,27.89999962,232,833
2023,687297,687,Laurens County,297,East Laurens Middle School,51.29999924,283,552
2023,6872054,687,Laurens County,2054,West Laurens Middle School,34.40000153,319,927
2023,688101,688,Lee County,101,Lee County Middle School West,27.20000076,217,799
2023,688103,688,Lee County,103,Lee County Elementary School,30.79999924,187,607
2023,688114,688,Lee County,114,Lee County Middle School East,27.39999962,185,676
2023,688187,688,Lee County,187,Lee County Primary School,27.89999962,180,645
2023,688193,688,Lee County,193,Lee County High School,17.29999924,247,1431
2023,688197,688,Lee County,197,Kinchafoonee Primary School,31.10000038,186,599
2023,688209,688,Lee County,209,Lee High School 9th Grade Campus,24.39999962,133,545
2023,688393,688,Lee County,393,Twin Oaks Elementary,29.70000076,221,745
2023,689100,689,Liberty County,100,Waldo Pafford Elementary School,36.90000153,307,831
2023,689101,689,Liberty County,101,Midway Middle School,30,212,707
2023,689102,689,Liberty County,102,Liberty Elementary School ,35.40000153,261,737
2023,689105,689,Liberty County,105,Bradwell Institute,31.39999962,551,1755
2023,689180,689,Liberty County,180,Button Gwinnett Elementary School,47.90000153,290,605
2023,689183,689,Liberty County,183,Lyman Hall Elementary School,51.70000076,312,604
2023,689189,689,Liberty County,189,Joseph Martin Elementary School,34.70000076,268,772
2023,689192,689,Liberty County,192,Liberty County High School,23.79999924,256,1077
2023,689194,689,Liberty County,194,Taylors Creek Elementary School,39.79999924,249,625
2023,689195,689,Liberty County,195,Snelson-Golden Middle School,41,359,876
2023,689196,689,Liberty County,196,Frank Long Elementary School,45.5,331,728
2023,689197,689,Liberty County,197,Lewis Frasier Middle School,35.29999924,275,779
2023,690101,690,Lincoln County,101,Lincoln County Middle School,36,93,258
2023,690110,690,Lincoln County,110,Lincoln County High School,30.20000076,111,367
2023,690176,690,Lincoln County,176,Lincoln County Elementary School,37.40000153,199,532
2023,691100,691,Long County,100,Smiley Elementary School,28.39999962,296,1043
2023,691205,691,Long County,205,Long County High School,26.60000038,322,1209
2023,691288,691,Long County,288,Long County Middle School,27.5,260,945
2023,691289,691,Long County,289,McClelland Elementary School,28.89999962,269,931
2023,692100,692,Lowndes County,100,Dewar Elementary ,26,212,816
2023,692111,692,Lowndes County,111,Westside Elementary School,20.89999962,181,866
2023,692112,692,Lowndes County,112,Pine Grove Middle School,25.29999924,188,742
2023,692194,692,Lowndes County,194,Moulton-Branch Elementary School,37.79999924,198,524
2023,692195,692,Lowndes County,195,Hahira Elementary School,22.39999962,169,754
2023,692211,692,Lowndes County,211,Pine Grove Elementary School,23.20000076,139,600
2023,6921050,692,Lowndes County,1050,Clyattville Elementary School,48.40000153,278,574
2023,6921052,692,Lowndes County,1052,Lowndes Middle School,41.90000153,353,842
2023,6923050,692,Lowndes County,3050,Hahira Middle School,17.70000076,152,859
2023,6924050,692,Lowndes County,4050,Lake Park Elementary School,38.29999924,227,593
2023,6925050,692,Lowndes County,5050,Lowndes High School,21.5,688,3202
2023,693101,693,Lumpkin County,101,Lumpkin County High School,16.70000076,190,1135
2023,693103,693,Lumpkin County,103,Blackburn Elementary School,25.20000076,196,778
2023,693191,693,Lumpkin County,191,Long Branch Elementary School,30.10000038,118,392
2023,6931050,693,Lumpkin County,1050,Lumpkin County Middle School,21.79999924,189,865
2023,6932050,693,Lumpkin County,2050,Lumpkin County Elementary School,25.10000038,138,550
2023,694198,694,Macon County,198,Macon County Elementary School,70.5,310,440
2023,694199,694,Macon County,199,Macon County Middle School,67.30000305,177,263
2023,6942060,694,Macon County,2060,Macon County High School,45.29999924,154,340
2023,695101,695,Madison County,101,Hull-Sanford Elementary School,35.70000076,185,518
2023,695195,695,Madison County,195,Danielsville Elementary School,40.40000153,204,505
2023,6951050,695,Madison County,1050,Colbert Elementary School,37.59999847,168,447
2023,6951052,695,Madison County,1052,Madison County Middle School,30.70000076,361,1174
2023,6952050,695,Madison County,2050,Comer Elementary School,36.29999924,140,386
2023,6954050,695,Madison County,4050,Ila Elementary School,26.5,116,437
2023,6955050,695,Madison County,5050,Madison County High School,24.10000038,347,1437
2023,696197,696,Marion County,197,L. K. Moss Elementary School,49.59999847,265,534
2023,696275,696,Marion County,275,Marion County Middle/High School,37.79999924,257,679
2023,697112,697,McDuffie County,112,Thomson-McDuffie Middle School,51.79999924,405,782
2023,697113,697,McDuffie County,113,Norris Elementary School,61.20000076,186,304
2023,697179,697,McDuffie County,179,Maxwell Elementary School,67.69999695,252,372
2023,697191,697,McDuffie County,191,Dearing Elementary School,42.59999847,169,397
2023,697192,697,McDuffie County,192,Thomson High School,37,365,986
2023,6974050,697,McDuffie County,4050,Thomson Elementary School,58.59999847,171,292
2023,698101,698,McIntosh County,101,McIntosh County Middle School,40.79999924,111,272
2023,698104,698,McIntosh County,104,McIntosh Academy,30.89999962,122,395
2023,698205,698,McIntosh County,205,Todd Grant Elementary School,47.70000076,285,597
2023,699100,699,Meriwether County,100,Unity Elementary School (PK-5),52.20000076,193,370
2023,699200,699,Meriwether County,200,Mountain View Elementary School,60.90000153,407,668
2023,699207,699,Meriwether County,207,Good Sheperd Therapeutic Center,100,2,2
2023,699300,699,Meriwether County,300,Greenville High School,34.90000153,88,252
2023,699401,699,Meriwether County,401,Greenville Middle School,50.59999847,86,170
2023,6994050,699,Meriwether County,4050,Manchester High School,40.40000153,163,403
2023,6995050,699,Meriwether County,5050,Manchester Middle School,54.59999847,171,313
2023,700110,700,Miller County,110,Miller County Elementary School,55.20000076,159,288
2023,700210,700,Miller County,210,Miller County High School,37.09999847,92,248
2023,700310,700,Miller County,310,Miller County Middle School,41.70000076,65,156
2023,701111,701,Mitchell County,111,Mitchell County Elementary School,68.30000305,183,268
2023,701197,701,Mitchell County,197,Mitchell County Middle School,66.09999847,185,280
2023,701198,701,Mitchell County,198,Mitchell County Primary School,71.80000305,216,301
2023,701282,701,Mitchell County,282,Mitchell County High School,56.40000153,220,390
2023,702105,702,Monroe County,105,T.G. Scott Elementary School,26,189,727
2023,702111,702,Monroe County,111,Katherine B. Sutton Elementary School,39.59999847,249,629
2023,702113,702,Monroe County,113,"Monroe County Middle School, Banks Stephens Campus",31.70000076,315,994
2023,702184,702,Monroe County,184,Mary Persons High School,26.60000038,342,1287
2023,702205,702,Monroe County,205,Samuel E. Hubbard Elementary School,39.59999847,261,659
2023,703101,703,Montgomery County,101,Montgomery County Middle School,47.70000076,106,222
2023,703107,703,Montgomery County,107,Montgomery County Elementary School,53.5,213,398
2023,703201,703,Montgomery County,201,Montgomery County High School,38.79999924,107,276
2023,704191,704,Morgan County,191,Morgan County Elementary School,25.70000076,196,764
2023,7041050,704,Morgan County,1050,Morgan County High School,19,204,1072
2023,7043050,704,Morgan County,3050,Morgan County Primary School,29.89999962,231,773
2023,7045050,704,Morgan County,5050,Morgan County Middle School,24.70000076,199,807
2023,705104,705,Murray County,104,Woodlawn Elementary School,30.39999962,151,496
2023,705108,705,Murray County,108,Pleasant Valley Innovative School,27.10000038,23,85
2023,705112,705,Murray County,112,North Murray High School,24.29999924,251,1035
2023,705190,705,Murray County,190,Murray County High School,26.60000038,294,1105
2023,705195,705,Murray County,195,Coker Elementary School,40.20000076,240,597
2023,705198,705,Murray County,198,Eton Elementary School,31.70000076,158,498
2023,705204,705,Murray County,204,Bagley Middle School,34,179,527
