FISCAL_YEAR,sys_sch,SYSTEM_ID,SYSTEM_NAME,SCHOOL_ID,SCHOOL_NAME,direct_cert_perc,K12_POVERTY_STUDENT_CT,K12_STUDENT_COUNT
2022,7212052,721,Richmond County,2052,Copeland Elementary School,60.90000153,232,381
2022,7212054,721,Richmond County,2054,Glenn Hills Elementary School,63.79999924,213,334
2022,7212056,721,Richmond County,2056,Hephzibah High School,32.20000076,327,1014
2022,7212058,721,Richmond County,2058,Merry Elementary School,54.09999847,197,364
2022,7212064,721,Richmond County,2064,Warren Road Elementary School,36.70000076,191,521
2022,7212574,721,Richmond County,2574,Westside High School,26,236,906
2022,7213050,721,Richmond County,3050,Bayvale Elementary School,57.5,183,318
2022,7213054,721,Richmond County,3054,Glenn Hills High School,49.79999924,434,871
2022,7213556,721,Richmond County,3556,Johnson Magnet,21.70000076,125,576
2022,7213756,721,Richmond County,3756,Josey High School,56.79999924,393,692
2022,7214050,721,Richmond County,4050,Blythe Elementary School,42.5,110,259
2022,7214054,721,Richmond County,4054,Gracewood Elementary School,48.79999924,223,457
2022,7214058,721,Richmond County,4058,Monte Sano Elementary School,60.09999847,243,404
2022,7214060,721,Richmond County,4060,Academy of Richmond County High School,30.39999962,333,1096
2022,7214064,721,Richmond County,4064,Wheeless Road Elementary School,70.40000153,383,544
2022,7214562,721,Richmond County,4562,Davidson Magnet School,10.80000019,79,731
2022,7214762,721,Richmond County,4762,Terrace Manor Elementary School,65.5,163,249
2022,7215054,721,Richmond County,5054,Dorothy Hains Elementary School,61.40000153,248,404
2022,7215058,721,Richmond County,5058,Murphey Middle School,64.19999695,436,679
2022,7215564,721,Richmond County,5564,Tutt Middle School,46.20000076,234,506
2022,7215566,721,Richmond County,5566,Laney High School,50.09999847,333,665
2022,722102,722,Rockdale County,102,Peek's Chapel Elementary,47.20000076,249,527
2022,722107,722,Rockdale County,107,General Ray Davis Middle School,25.20000076,241,958
2022,722110,722,Rockdale County,110,Hicks Elementary School,45.90000153,375,817
2022,722174,722,Rockdale County,174,Honey Creek Elementary School,34.09999847,155,454
2022,722176,722,Rockdale County,176,Heritage High School,21.79999924,404,1852
2022,722178,722,Rockdale County,178,Barksdale Elementary School,34.70000076,165,476
2022,722189,722,Rockdale County,189,Sims Elementary School,41.29999924,186,450
2022,722192,722,Rockdale County,192,Salem High School,30,341,1138
2022,722194,722,Rockdale County,194,Shoal Creek Elementary School,43.29999924,268,619
2022,722197,722,Rockdale County,197,Lorraine Elementary School,25.79999924,147,569
2022,722278,722,Rockdale County,278,Conyers Middle School,38.70000076,406,1048
2022,722289,722,Rockdale County,289,Hightower Trail Elementary School,41.90000153,192,458
2022,722294,722,Rockdale County,294,Memorial Middle School,37.70000076,298,791
2022,722378,722,Rockdale County,378,Edwards Middle School,33.70000076,326,968
2022,7222050,722,Rockdale County,2050,Flat Shoals Elementary School,39.5,237,600
2022,7222052,722,Rockdale County,2052,Pine Street Elementary School,44.40000153,260,586
2022,7223052,722,Rockdale County,3052,Rockdale County High School,25.79999924,595,2309
2022,7225050,722,Rockdale County,5050,House Elementary School,26.10000038,152,583
2022,723101,723,Schley County,101,Schley Middle High School,21,144,685
2022,723198,723,Schley County,198,Schley County Elementary School,31.39999962,159,507
2022,724191,724,Screven County,191,Screven County Elementary School,51.79999924,469,905
2022,724197,724,Screven County,197,Screven County Middle School,44.29999924,223,503
2022,7244052,724,Screven County,4052,Screven County High School,34.20000076,197,576
2022,725196,725,Seminole County,196,Seminole County Middle/High School,35.20000076,249,708
2022,725296,725,Seminole County,296,Seminole County Elementary School,48.5,264,544
2022,726101,726,Griffin-Spalding County,101,Spalding High School,27,340,1260
2022,726103,726,Griffin-Spalding County,103,Moreland Road Elementary,40.70000076,151,371
2022,726106,726,Griffin-Spalding County,106,Carver Road Middle School,40.09999847,188,469
2022,726107,726,Griffin-Spalding County,107,Kennedy Road Middle School,48.40000153,227,469
2022,726110,726,Griffin-Spalding County,110,Rehoboth Road Middle School,42.40000153,273,644
2022,726187,726,Griffin-Spalding County,187,Griffin High School,41.79999924,620,1485
2022,726192,726,Griffin-Spalding County,192,Cowan Road Elementary School,47.90000153,226,472
2022,726195,726,Griffin-Spalding County,195,Jordan Hill Road Elementary School,41,121,295
2022,726199,726,Griffin-Spalding County,199,Futral Road Elementary School,34.40000153,189,550
2022,726201,726,Griffin-Spalding County,201,Cowan Road Middle School,55.09999847,316,573
2022,726208,726,Griffin-Spalding County,208,AZ Kelsey Academy,50,20,40
2022,7261050,726,Griffin-Spalding County,1050,Anne Street Elementary School,72.59999847,204,281
2022,7261052,726,Griffin-Spalding County,1052,Jackson Road Elementary School,49,167,341
2022,7261550,726,Griffin-Spalding County,1550,Atkinson Elementary School,73.19999695,287,392
2022,7261750,726,Griffin-Spalding County,1750,Beaverbrook Elementary School,48.09999847,140,291
2022,7262050,726,Griffin-Spalding County,2050,Crescent Road Elementary School,30,97,323
2022,7262552,726,Griffin-Spalding County,2552,Moore Elementary School,76.09999847,252,331
2022,7264052,726,Griffin-Spalding County,4052,Orrs Elementary School,49,239,488
2022,727104,727,Stephens County,104,Stephens County Middle School,35.70000076,313,877
2022,727187,727,Stephens County,187,Liberty Elementary School,42.09999847,257,611
2022,727195,727,Stephens County,195,Big A Elementary School,45.29999924,115,254
2022,727197,727,Stephens County,197,Toccoa Elementary School,41.29999924,222,538
2022,727296,727,Stephens County,296,Stephens County Fifth Grade Academy,39.29999924,116,295
2022,7275050,727,Stephens County,5050,Stephens County High School,23.20000076,256,1104
2022,728101,728,Stewart County,101,Stewart County Middle School,65.69999695,65,99
2022,728192,728,Stewart County,192,Stewart County Elementary School,71.30000305,122,171
2022,728201,728,Stewart County,201,Stewart County High School,51.59999847,63,122
2022,729100,729,Sumter County,100,Sumter County Primary School,66.19999695,333,503
2022,729188,729,Sumter County,188,Sumter County Elementary School,67.5,322,477
2022,729190,729,Sumter County,190,Sumter County Middle School,62.79999924,376,599
2022,729397,729,Sumter County,397,Sumter County High School,50,513,1025
2022,729595,729,Sumter County,595,Sumter County Intermediate School,63.09999847,513,813
2022,730190,730,Talbot County,190,Central Elementary/High School,58.59999847,232,396
2022,731102,731,Taliaferro County,102,Taliaferro County School,57.09999847,96,168
2022,732101,732,Tattnall County,101,North Tattnall Middle School,41.59999847,207,498
2022,732194,732,Tattnall County,194,Tattnall County High School,31,312,1005
2022,732201,732,Tattnall County,201,South Tattnall Middle School,38.20000076,143,374
2022,732301,732,Tattnall County,301,Collins Elementary School ,43.20000076,92,213
2022,732501,732,Tattnall County,501,Glennville Elementary School,41.29999924,276,668
2022,732601,732,Tattnall County,601,Reidsville Elementary School,49.09999847,316,644
2022,733104,733,Taylor County,104,Taylor County Primary School,47.5,132,278
2022,733105,733,Taylor County,105,Taylor County Upper Elementary,49.29999924,132,268
2022,733201,733,Taylor County,201,Taylor County High School,30.29999924,111,366
2022,733205,733,Taylor County,205,Taylor County Middle School,43.79999924,128,292
2022,734101,734,Telfair County,101,Telfair County Middle School,49.59999847,189,381
2022,734104,734,Telfair County,104,Telfair County Elementary,55.5,382,688
2022,734201,734,Telfair County,201,Telfair County High School,36.20000076,150,414
2022,734202,734,Telfair County,202,Telfair Alternative Preparation School,23.5,4,17
2022,735105,735,Terrell County,105,Terrell High School,52.90000153,165,312
2022,735109,735,Terrell County,109,Terrell Middle School,63.5,158,249
2022,7351051,735,Terrell County,1051,Cooper-Carver Elementary School,68,302,444
2022,736100,736,Thomas County,100,Bishop Hall Charter School,35.40000153,79,223
2022,736105,736,Thomas County,105,Hand In Hand Primary,40.90000153,153,374
2022,736115,736,Thomas County,115,The Renaissance Center for Academic and Career Development,46.70000076,14,30
2022,736191,736,Thomas County,191,Thomas County Central High School,25.70000076,376,1465
2022,736194,736,Thomas County,194,Cross Creek Elementary School,39.70000076,316,796
2022,736205,736,Thomas County,205,Thomas County Middle School,35.59999847,634,1782
2022,7365050,736,Thomas County,5050,Garrison-Pilcher Elementary School,40.90000153,320,782
2022,737104,737,Tift County,104,Annie Belle Clark Elementary School,39.40000153,272,690
2022,737173,737,Tift County,173,G. O. Bailey Elementary School,34.29999924,159,464
2022,737199,737,Tift County,199,Tift County High School,29.79999924,677,2271
2022,737299,737,Tift County,299,Eighth Street Middle School,37.70000076,360,955
2022,7371052,737,Tift County,1052,J. T. Reddick Elementary School,46.40000153,140,302
2022,7372050,737,Tift County,2050,Len Lastinger Elementary School,40.90000153,172,421
2022,7373050,737,Tift County,3050,Northside Elementary School,55.29999924,224,405
2022,7373052,737,Tift County,3052,Northeast Middle School,41.90000153,314,749
2022,7374050,737,Tift County,4050,Omega Elementary School,45.90000153,146,318
2022,7374052,737,Tift County,4052,Matt Wilson Elementary School,46.5,166,357
2022,7375050,737,Tift County,5050,Charles Spencer Elementary School,47.09999847,157,333
2022,738103,738,Toombs County,103,Toombs County Middle School,43.09999847,277,642
2022,738104,738,Toombs County,104,Lyons Primary School,57,255,447
2022,738192,738,Toombs County,192,Toombs County High School,34.40000153,278,809
2022,738204,738,Toombs County,204,Lyons Upper Elementary,51.09999847,231,452
2022,7384050,738,Toombs County,4050,Toombs Central Elementary School,35.70000076,152,426
2022,739103,739,Towns County,103,Towns County Elementary School,26.60000038,118,443
2022,739104,739,Towns County,104,Towns County Middle School,19.89999962,44,221
2022,739204,739,Towns County,204,Towns County High School,16.79999924,51,303
2022,740113,740,Treutlen County,113,Treutlen Elementary School,43.70000076,188,430
2022,740213,740,Treutlen County,213,Treutlen Middle/High School,33.40000153,190,569
2022,741109,741,Troup County,109,Callaway Elementary School,41.59999847,241,580
2022,741187,741,Troup County,187,West Point Elementary School,50.29999924,168,334
2022,741189,741,Troup County,189,Long Cane Elementary School,24.10000038,135,560
2022,741191,741,Troup County,191,Gardner-Newman Middle School,36.90000153,380,1030
2022,741194,741,Troup County,194,Hollis Hand Elementary School,28.10000038,161,573
2022,741201,741,Troup County,201,Callaway High School,31.29999924,280,895
2022,741204,741,Troup County,204,Callaway Middle School,41.79999924,321,768
2022,741205,741,Troup County,205,Franklin Forest Elementary,49.40000153,315,638
2022,741207,741,Troup County,207,Bradfield Center - Ault Academy,100,27,27
2022,741297,741,Troup County,297,Long Cane Middle School,33,319,967
2022,741387,741,Troup County,387,Troup County High School,24,315,1314
2022,741397,741,Troup County,397,Hogansville Elementary School,44.20000076,174,394
2022,741597,741,Troup County,597,Ethel W. Kight Elementary School,53.59999847,281,524
2022,741698,741,Troup County,698,Clearview Elementary School,54.59999847,326,597
2022,741699,741,Troup County,699,The Hope Academy School,58.20000076,32,55
2022,7411052,741,Troup County,1052,LaGrange High School,28.79999924,365,1266
2022,7413050,741,Troup County,3050,Hillcrest Elementary School,21,67,319
2022,7415050,741,Troup County,5050,Rosemont Elementary School,23.89999962,118,494
2022,7415052,741,Troup County,5052,Berta Weathersbee Elementary School,64.69999695,174,269
2022,742190,742,Turner County,190,Turner County Middle School,55.40000153,138,249
2022,742196,742,Turner County,196,Turner County Elementary School,56.5,281,497
2022,7423050,742,Turner County,3050,Turner County High School,45.09999847,153,339
2022,743107,743,Twiggs County,107,Jeffersonville Elementary,54.79999924,155,283
2022,743201,743,Twiggs County,201,Twiggs County High School,42.70000076,88,206
2022,743207,743,Twiggs County,207,Twiggs Middle School,58.59999847,109,186
2022,744101,744,Union County,101,Union County High School,13.19999981,121,915
2022,744103,744,Union County,103,Union County Elementary School,21.89999962,134,611
2022,744108,744,Union County,108,Union County Middle School,15.5,103,666
2022,7441050,744,Union County,1050,Union County Primary School,21.70000076,133,613
2022,7443050,744,Union County,3050,Woody Gap High/Elementary School,29.89999962,20,67
2022,745105,745,Thomaston-Upson County,105,Upson-Lee Primary School,46.90000153,426,909
2022,745195,745,Thomaston-Upson County,195,Upson-Lee High School,32.90000153,393,1195
2022,745295,745,Thomaston-Upson County,295,Upson-Lee Elementary School,47,421,896
2022,745395,745,Thomaston-Upson County,395,Upson-Lee Middle School,41,372,907
2022,746100,746,Walker County,100,Rock Spring Elementary School,25.10000038,94,375
2022,746106,746,Walker County,106,Chattanooga Valley Middle School,25.29999924,130,513
2022,746114,746,Walker County,114,Saddle Ridge Elementary and Middle School,19.79999924,123,621
2022,746180,746,Walker County,180,LaFayette Middle School,29.20000076,175,600
2022,746190,746,Walker County,190,Ridgeland High School,24.20000076,306,1267
2022,746194,746,Walker County,194,Rossville Elementary School,41.29999924,162,392
2022,746195,746,Walker County,195,Gilbert Elementary School,39.59999847,177,447
2022,746198,746,Walker County,198,LaFayette High School,21.10000038,238,1126
2022,746199,746,Walker County,199,Cherokee Ridge Elementary,31.70000076,170,537
2022,746200,746,Walker County,200,North LaFayette Elementary School,25.29999924,93,367
2022,746206,746,Walker County,206,Rossville Middle School,40.09999847,183,456
2022,7462052,746,Walker County,2052,Fairyland Elementary School,6.599999905,15,226
2022,7462056,746,Walker County,2056,Naomi Elementary School,35.40000153,102,288
2022,7464050,746,Walker County,4050,Chattanooga Valley Elementary School,25.60000038,117,457
2022,7465052,746,Walker County,5052,Stone Creek Elementary School,41.90000153,173,413
2022,747101,747,Walton County,101,Atha Road Elementary School,35.70000076,275,770
2022,747102,747,Walton County,102,Youth Middle School,19.70000076,230,1169
2022,747105,747,Walton County,105,Monroe Elementary,46.09999847,239,518
2022,747108,747,Walton County,108,Sharon Elementary School,15,101,673
2022,747111,747,Walton County,111,Walnut Grove High School,13.5,193,1426
2022,747112,747,Walton County,112,Harmony Elementary School,49.59999847,302,609
2022,747176,747,Walton County,176,Bay Creek Elementary School,28.89999962,184,636
2022,747191,747,Walton County,191,Loganville Elementary School,19.70000076,182,925
2022,747193,747,Walton County,193,Carver Middle School,37.29999924,316,847
2022,747195,747,Walton County,195,Walnut Grove Elementary School,21.10000038,135,641
2022,747199,747,Walton County,199,Loganville High School,12.60000038,227,1803
2022,747202,747,Walton County,202,Youth Elementary School,14.39999962,102,708
2022,747205,747,Walton County,205,Monroe Area High School,25.39999962,279,1097
2022,747291,747,Walton County,291,Loganville Middle School,16.5,228,1382
2022,7472052,747,Walton County,2052,Walker Park Elementary School,23.5,141,599
2022,748195,748,Ware County,195,Ware County High School,32,520,1627
2022,748196,748,Ware County,196,Williams Heights Elementary School,42.59999847,186,437
2022,748295,748,Ware County,295,Waycross Middle School,47.40000153,292,616
2022,748296,748,Ware County,296,Center Elementary School,50.90000153,244,479
2022,748395,748,Ware County,395,Ware County Middle School,40.70000076,308,757
2022,748396,748,Ware County,396,Ruskin Elementary School,67.30000305,263,391
2022,7483050,748,Ware County,3050,Memorial Drive Elementary School,54.59999847,206,377
2022,7483052,748,Ware County,3052,Waresboro Elementary School,40.59999847,171,421
2022,7485050,748,Ware County,5050,Wacona Elementary School,44.29999924,270,610
2022,749105,749,Warren County,105,Warren County Middle School,57,85,149
2022,749205,749,Warren County,205,Warren County High School,40.90000153,65,159
2022,7493050,749,Warren County,3050,Freeman Elementary School,66.09999847,193,292
2022,750199,750,Washington County,199,T. J. Elder Middle School,47.20000076,338,716
2022,7501052,750,Washington County,1052,Washington County High School,31.60000038,278,881
2022,7502050,750,Washington County,2050,Ridge Road Primary School,47.59999847,301,633
2022,7504050,750,Washington County,4050,Ridge Road Elementary School,51.09999847,315,617
2022,751101,751,Wayne County,101,Wayne County High School,27.10000038,386,1425
2022,751194,751,Wayne County,194,Martha Puckett Middle School,36,212,589
2022,751294,751,Wayne County,294,Arthur Williams Middle School,38.09999847,239,628
2022,751394,751,Wayne County,394,Martha Rawls Smith Elementary School,54.79999924,272,496
2022,751494,751,Wayne County,494,Bacon Elementary School,50.90000153,289,568
2022,7511050,751,Wayne County,1050,Jesup Elementary School,41.40000153,250,604
2022,7511052,751,Wayne County,1052,Screven Elementary School,34.09999847,62,182
2022,7513050,751,Wayne County,3050,Odum Elementary School,24.5,86,351
2022,752104,752,Webster County,104,Webster County Elementary/Middle School,44.59999847,75,168
2022,752108,752,Webster County,108,Webster County High School,25.79999924,17,66
2022,7531052,753,Wheeler County,1052,Wheeler County Elementary School,57.29999924,199,347
2022,7531053,753,Wheeler County,1053,Wheeler County Middle School,53.79999924,114,212
2022,7533052,753,Wheeler County,3052,Wheeler County High School,32.5,86,265
2022,754100,754,White County,100,Tesnatee Gap Elementary (Old White Co. Intermediate),24,118,492
2022,754104,754,White County,104,Mount Yonah Elementary School,21.89999962,93,425
2022,754105,754,White County,105,White County High School,16.10000038,191,1183
2022,754109,754,White County,109,Mossy Creek Elementary School,30.70000076,103,335
2022,754174,754,White County,174,White County Middle School,24.10000038,210,870
2022,754200,754,White County,200,Jack P Nix Elementary School,32.79999924,136,415
2022,755106,755,Whitfield County,106,New Hope Middle School,16,83,520
2022,755112,755,Whitfield County,112,Coahulla Creek High School,13.5,139,1031
2022,755175,755,Whitfield County,175,Northwest Whitfield County High School,11.80000019,149,1266
2022,755199,755,Whitfield County,199,New Hope Elementary School,19.89999962,107,539
2022,755206,755,Whitfield County,206,Beaverdale Elementary School,33.70000076,126,374
2022,755211,755,Whitfield County,211,Cedar Ridge Elementary,26.39999962,92,348
2022,755212,755,Whitfield County,212,Phoenix High School,22.79999924,34,149
2022,755275,755,Whitfield County,275,Southeast Whitfield County High School,17.39999962,254,1458
2022,755475,755,Whitfield County,475,Eastbrook Middle School,24.20000076,169,697
2022,755575,755,Whitfield County,575,North Whitfield Middle School,20.89999962,171,820
2022,755675,755,Whitfield County,675,Valley Point Middle School,22.5,102,453
2022,755775,755,Whitfield County,775,Westside Middle School,20.20000076,78,387
2022,7551050,755,Whitfield County,1050,Antioch Elementary School,26.70000076,116,435
2022,7551052,755,Whitfield County,1052,Eastside Elementary School,29.70000076,156,525
2022,7551054,755,Whitfield County,1054,Varnell Elementary School,22.5,84,373
2022,7552050,755,Whitfield County,2050,Cohutta Elementary School,32.29999924,96,297
2022,7552052,755,Whitfield County,2052,Pleasant Grove Elementary School,20.60000038,83,402
2022,7552054,755,Whitfield County,2054,Westside Elementary School,20,107,536
2022,7553050,755,Whitfield County,3050,Dawnville Elementary School,21.70000076,83,383
2022,7553052,755,Whitfield County,3052,Tunnel Hill Elementary School,25.10000038,76,303
2022,7554050,755,Whitfield County,4050,Dug Gap Elementary School,14.19999981,48,338
2022,7554052,755,Whitfield County,4052,Valley Point Elementary School,33.20000076,145,437
2022,756101,756,Wilcox County,101,Wilcox County Middle School,37.20000076,113,304
2022,756195,756,Wilcox County,195,Wilcox County Elementary School,42.59999847,206,484
2022,756201,756,Wilcox County,201,Wilcox County High School,31,107,345
2022,757105,757,Wilkes County,105,Washington-Wilkes Primary School,48.79999924,169,346
2022,757110,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,28.29999924,109,385
2022,757205,757,Wilkes County,205,Washington-Wilkes Elementary School,41.20000076,80,194
2022,757210,757,Wilkes County,210,Washington-Wilkes Middle School,39.79999924,129,324
2022,758175,758,Wilkinson County,175,Wilkinson County Elementary School,53.79999924,119,221
2022,758275,758,Wilkinson County,275,Wilkinson County Middle School,48.59999847,126,259
2022,7581050,758,Wilkinson County,1050,Wilkinson County Primary School,59.70000076,123,206
2022,7583050,758,Wilkinson County,3050,Wilkinson County High School,37.59999847,142,378
2022,759111,759,Worth County,111,Worth County Elementary School,45.09999847,292,648
2022,759176,759,Worth County,176,Worth County High School,30.20000076,252,834
2022,759193,759,Worth County,193,Worth County Middle School,39,283,725
2022,759196,759,Worth County,196,Worth County Primary School,46.40000153,323,696
2022,759197,759,Worth County,197,Worth County Achievement Center,43.5,10,23
2022,761100,761,Atlanta Public Schools,100,Herman J. Russell West End Academy,66.5,246,370
2022,761101,761,Atlanta Public Schools,101,Parkside Elementary School,35.59999847,182,511
2022,761103,761,Atlanta Public Schools,103,Heritage Academy Elementary School,76.09999847,289,380
2022,761104,761,Atlanta Public Schools,104,John Wesley Dobbs Elementary School,70.69999695,246,348
2022,761105,761,Atlanta Public Schools,105,Finch Elementary,72,208,289
2022,761106,761,Atlanta Public Schools,106,G.W. Carver High School Early College,56.09999847,289,515
2022,761115,761,Atlanta Public Schools,115,Kipp Strive Charter School,43.29999924,168,388
2022,761116,761,Atlanta Public Schools,116,Springdale Park Elementary School,6.5,47,722
2022,761122,761,Atlanta Public Schools,122,KIPP VISION Charter School,54.70000076,216,395
2022,761123,761,Atlanta Public Schools,123,The Kindezi School,44.09999847,184,417
2022,761173,761,Atlanta Public Schools,173,Crawford Long Middle School,66.59999847,477,716
2022,761180,761,Atlanta Public Schools,180,Ralph Bunche Middle School,61.70000076,541,877
2022,761182,761,Atlanta Public Schools,182,Benjamin E. Mays High School,49.90000153,633,1268
2022,761186,761,Atlanta Public Schools,186,Maynard Jackson High School,39.40000153,589,1494
2022,761188,761,Atlanta Public Schools,188,Sylvan Hills Middle School,67.30000305,325,483
2022,761192,761,Atlanta Public Schools,192,North Atlanta High School,13.30000019,296,2218
2022,761196,761,Atlanta Public Schools,196,Cascade Elementary School,70.30000305,208,296
2022,761199,761,Atlanta Public Schools,199,Centennial Place Academy (Charter),53.70000076,406,756
2022,761201,761,Atlanta Public Schools,201,Charles R. Drew Charter School,21.5,197,918
2022,761206,761,Atlanta Public Schools,206,Atlanta Neighborhood Charter - Middle,6.5,15,232
2022,761207,761,Atlanta Public Schools,207,Hillside Conant School,100,46,46
2022,761212,761,Atlanta Public Schools,212,Kipp Atlanta Collegiate Charter School,46.5,373,803
2022,761213,761,Atlanta Public Schools,213,KIPP Strive Primary Charter School,51.59999847,266,516
2022,761214,761,Atlanta Public Schools,214,KIPP Vision Primary Charter School,62.70000076,309,493
2022,761215,761,Atlanta Public Schools,215,Kipp WAYS Primary Charter School,65.5,307,469
2022,761282,761,Atlanta Public Schools,282,Jean Childs Young Middle School,63,510,809
2022,761288,761,Atlanta Public Schools,288,Judson Price Middle School,73.19999695,265,362
2022,761296,761,Atlanta Public Schools,296,T. J. Perkerson Elementary School,73.80000305,237,321
2022,761303,761,Atlanta Public Schools,303,Bolton Academy Elementary ,22.89999962,111,484
2022,761304,761,Atlanta Public Schools,304,Deerwood Academy ,55.09999847,282,512
2022,761305,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,24.5,119,485
2022,761314,761,Atlanta Public Schools,314,Westside Atlanta Charter School,29,97,334
2022,761315,761,Atlanta Public Schools,315,Booker T. Washington High School,58.20000076,502,862
2022,761373,761,Atlanta Public Schools,373,Martin L. King Jr. Middle School,56.5,450,796
2022,761403,761,Atlanta Public Schools,403,Hank Aaron New Beginnings Academy,88.90000153,8,9
2022,761415,761,Atlanta Public Schools,415,Atlanta Classical Academy,3.799999952,26,688
2022,761505,761,Atlanta Public Schools,505,Atlanta Neighborhood Charter - Elementary,4.099999905,16,394
2022,761513,761,Atlanta Public Schools,513,Miles Elementary School,70.5,328,465
2022,761515,761,Atlanta Public Schools,515,Charles Drew Charter JA/SR Academy,22.70000076,209,921
2022,761604,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,65.09999847,255,392
2022,761605,761,Atlanta Public Schools,605,KIPP WAYS Academy Charter School,60.20000076,230,382
2022,7611053,761,Atlanta Public Schools,1053,William M.Boyd Elementary School,78.30000305,347,443
2022,7611063,761,Atlanta Public Schools,1063,Emma Hutchinson Elementary School,65.69999695,186,283
2022,7611064,761,Atlanta Public Schools,1064,L. O. Kimberly Elementary School,65.5,194,296
2022,7611066,761,Atlanta Public Schools,1066,E. Rivers Elementary School,15.39999962,100,649
2022,7611208,761,Atlanta Public Schools,1208,Wesley International Academy Charter,43.59999847,353,810
2022,7611409,761,Atlanta Public Schools,1409,D. M. Therrell High School,50,501,1003
2022,7611410,761,Atlanta Public Schools,1410,Corretta Scott King Young Womens' Leadership Academy,54.20000076,169,312
2022,7611411,761,Atlanta Public Schools,1411,B.E.S.T Academy,46.20000076,114,247
2022,7611412,761,Atlanta Public Schools,1412,South Atlanta High School,58.29999924,500,857
2022,7611413,761,Atlanta Public Schools,1413,Carver High School,68.09999847,325,477
2022,7611414,761,Atlanta Public Schools,1414,Michael R. Hollis Innovation Academy,72.19999695,511,708
2022,7611415,761,Atlanta Public Schools,1415,Woodson Park Academy School,69.59999847,513,737
2022,7611416,761,Atlanta Public Schools,1416,Tuskegee Airman Global Academy,71.5,353,494
2022,7611417,761,Atlanta Public Schools,1417,Kindezi Old 4th Ward,49.09999847,213,434
2022,7611418,761,Atlanta Public Schools,1418,John Lewis Invictus Academy,68.80000305,602,875
2022,7611419,761,Atlanta Public Schools,1419,KIPP Soul Primary,62.79999924,233,371
2022,7611421,761,Atlanta Public Schools,1421,Harper-Archer Elementary School,74.59999847,465,623
2022,7611422,761,Atlanta Public Schools,1422,KIPP Soul Academy,57.90000153,140,242
2022,7611560,761,Atlanta Public Schools,1560,Garden Hills Elementary School,29.79999924,123,413
2022,7611563,761,Atlanta Public Schools,1563,David T Howard Middle School,19.20000076,221,1154
2022,7611567,761,Atlanta Public Schools,1567,Sara Rawson Smith Elementary School,15.19999981,119,782
2022,7611664,761,Atlanta Public Schools,1664,Morningside Elementary School,5.099999905,41,809
2022,7612053,761,Atlanta Public Schools,2053,Morris Brandon Elementary School,7,56,797
2022,7612062,761,Atlanta Public Schools,2062,The John Hope-Charles Walter Hill Elementary Schools,67.30000305,230,342
2022,7612560,761,Atlanta Public Schools,2560,Charles L. Gideons Elementary School,68.80000305,185,269
2022,7612563,761,Atlanta Public Schools,2563,Jackson Elementary School,7.900000095,36,453
2022,7612564,761,Atlanta Public Schools,2564,Mary Lin Elementary School,2.400000095,15,634
2022,7612569,761,Atlanta Public Schools,2569,West Manor Elementary School,59.29999924,121,204
2022,7613051,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,49.09999847,110,224
2022,7613057,761,Atlanta Public Schools,3057,Continental Colony Elementary School,69.69999695,241,346
2022,7613065,761,Atlanta Public Schools,3065,Peyton Forest Elementary School,67.19999695,256,381
2022,7613067,761,Atlanta Public Schools,3067,Willis A. Sutton Middle School,17.20000076,270,1566
2022,7613559,761,Atlanta Public Schools,3559,R. N. Fickett Elementary School,64.69999695,291,450
2022,7613566,761,Atlanta Public Schools,3566,William J. Scott Elementary School,66.80000305,197,295
2022,7614056,761,Atlanta Public Schools,4056,Cleveland Avenue Elementary School,65.30000305,175,268
2022,7614058,761,Atlanta Public Schools,4058,Frederick Douglass High School,62.40000153,738,1182
2022,7614063,761,Atlanta Public Schools,4063,M. A. Jones Elementary School,62.90000153,270,429
2022,7614066,761,Atlanta Public Schools,4066,Thomas Heathe Slater Elementary School,72.59999847,308,424
2022,7614560,761,Atlanta Public Schools,4560,Midtown High School,16.10000038,248,1545
2022,7615051,761,Atlanta Public Schools,5051,Benteen Elementary School,34.5,71,206
2022,7615066,761,Atlanta Public Schools,5066,Barack and Michelle Obama Academy,67.90000153,188,277
2022,7615067,761,Atlanta Public Schools,5067,Thomasville Heights Elementary School,82.09999847,192,234
2022,7615558,761,Atlanta Public Schools,5558,Paul L. Dunbar Elementary School,79.40000153,228,287
2022,7615562,761,Atlanta Public Schools,5562,Joseph Humphries Elementary School,72.5,145,200
2022,7615566,761,Atlanta Public Schools,5566,F. L. Stanton Elementary School,79.59999847,129,162
2022,7615567,761,Atlanta Public Schools,5567,Fred A. Toomer Elementary School,49.20000076,208,423
2022,763110,763,Bremen City,110,Bremen 4th & 5th Grade Academy,10.69999981,36,335
2022,763201,763,Bremen City,201,Bremen High School,9.399999619,69,733
2022,763209,763,Bremen City,209,Bremen Middle School,8.100000381,44,541
2022,7632050,763,Bremen City,2050,Jones Elementary School,12.39999962,83,668
2022,764100,764,Buford City,100,Buford Academy,9.399999619,118,1258
2022,764104,764,Buford City,104,Buford Middle School,9.100000381,125,1378
2022,764191,764,Buford City,191,Buford High School,7,124,1784
2022,764196,764,Buford City,196,Buford Elementary School,10.69999981,45,419
